[100, 8, 8, 100, 32, 15, 100, 53, 10, 100, 126, 17, 100, 222, 3, 200, 16, 7, 200, 54, 10, 200, 79, 15, 200, 104, 3, 200, 150, 8];[0]
[100, 15, 3, 100, 64, 15, 100, 96, 17, 100, 120, 2, 100, 412, 10, 200, 12, 10, 200, 17, 10, 200, 111, 15, 200, 268, 3, 200, 429, 3];[1]
[100, 1, 10, 100, 12, 10, 100, 67, 3, 100, 105, 15, 100, 120, 2, 200, 4, 15, 200, 28, 15, 200, 81, 3, 200, 111, 7, 200, 421, 8];[1]
[100, 12, 10, 100, 157, 8, 100, 268, 17, 100, 421, 15, 100, 429, 3, 200, 28, 15, 200, 81, 3, 200, 103, 10, 200, 150, 8, 200, 432, 7];[0]
[100, 28, 15, 100, 82, 17, 100, 120, 2, 100, 236, 3, 100, 412, 10, 200, 20, 15, 200, 31, 10, 200, 40, 7, 200, 157, 8, 200, 222, 3];[1]
[100, 4, 7, 100, 51, 3, 100, 58, 8, 100, 62, 15, 100, 117, 10, 200, 12, 7, 200, 15, 3, 200, 17, 10, 200, 79, 15, 200, 157, 7];[0]
[100, 19, 15, 100, 92, 10, 100, 103, 10, 100, 236, 3, 100, 412, 7, 200, 4, 5, 200, 40, 7, 200, 102, 8, 200, 120, 2, 200, 429, 3];[0]
[100, 51, 3, 100, 89, 7, 100, 103, 10, 100, 157, 8, 100, 421, 15, 200, 67, 3, 200, 92, 10, 200, 107, 15, 200, 268, 5, 200, 412, 10];[0]
[100, 80, 15, 100, 81, 15, 100, 111, 10, 100, 119, 3, 100, 150, 8, 200, 4, 15, 200, 16, 7, 200, 51, 3, 200, 98, 8, 200, 107, 15];[0]
[100, 42, 3, 100, 55, 10, 100, 64, 15, 100, 111, 10, 100, 150, 8, 200, 79, 15, 200, 89, 10, 200, 112, 10, 200, 157, 8, 200, 222, 3];[1]
[100, 8, 2, 100, 12, 7, 100, 51, 3, 100, 76, 15, 100, 157, 8, 200, 92, 15, 200, 104, 3, 200, 131, 10, 200, 150, 8, 200, 412, 10];[1]
[100, 28, 15, 100, 40, 7, 100, 67, 3, 100, 150, 8, 100, 268, 17, 200, 8, 2, 200, 15, 3, 200, 53, 10, 200, 102, 15, 200, 157, 8];[1]
[100, 11, 15, 100, 67, 3, 100, 98, 8, 100, 161, 2, 100, 267, 10, 200, 2, 13, 200, 59, 8, 200, 61, 17, 200, 412, 7, 200, 429, 3];[0]
[100, 32, 15, 100, 40, 7, 100, 51, 3, 100, 81, 15, 100, 157, 8, 200, 7, 10, 200, 8, 8, 200, 12, 7, 200, 64, 15, 200, 429, 3];[1]
[100, 34, 10, 100, 39, 8, 100, 51, 3, 100, 117, 7, 100, 121, 15, 200, 4, 10, 200, 40, 7, 200, 42, 3, 200, 92, 8, 200, 131, 15];[0]
[100, 98, 8, 100, 107, 15, 100, 111, 10, 100, 222, 3, 100, 268, 3, 200, 64, 15, 200, 81, 15, 200, 157, 8, 200, 236, 3, 200, 412, 7];[0]
[100, 1, 10, 100, 10, 8, 100, 15, 3, 100, 131, 15, 100, 157, 8, 200, 34, 10, 200, 39, 8, 200, 53, 10, 200, 120, 15, 200, 429, 3];[0]
[100, 17, 10, 100, 41, 2, 100, 51, 3, 100, 64, 15, 100, 157, 10, 200, 39, 8, 200, 43, 7, 200, 76, 15, 200, 96, 2, 200, 222, 3];[1]
[100, 22, 3, 100, 53, 7, 100, 59, 8, 100, 80, 15, 100, 268, 17, 200, 12, 10, 200, 15, 3, 200, 60, 15, 200, 107, 10, 200, 112, 10];[1]
[100, 31, 10, 100, 54, 8, 100, 266, 15, 100, 412, 10, 100, 429, 3, 200, 12, 10, 200, 39, 8, 200, 67, 3, 200, 107, 15, 200, 131, 10];[1]
[100, 12, 7, 100, 15, 3, 100, 54, 8, 100, 238, 10, 100, 421, 15, 200, 7, 7, 200, 51, 3, 200, 79, 15, 200, 120, 2, 200, 432, 10];[1]
[100, 18, 3, 100, 107, 8, 100, 111, 10, 100, 117, 10, 100, 421, 15, 200, 15, 7, 200, 54, 8, 200, 64, 15, 200, 112, 3, 200, 412, 10];[1]
[100, 8, 8, 100, 12, 7, 100, 51, 3, 100, 69, 7, 100, 79, 15, 200, 54, 10, 200, 67, 3, 200, 157, 8, 200, 421, 15, 200, 432, 7];[1]
[100, 12, 10, 100, 51, 3, 100, 103, 10, 100, 121, 15, 100, 157, 8, 200, 20, 15, 200, 31, 10, 200, 62, 10, 200, 429, 3, 200, 432, 7];[0]
[100, 1, 10, 100, 59, 15, 100, 92, 8, 100, 267, 10, 100, 429, 3, 200, 40, 10, 200, 54, 8, 200, 79, 15, 200, 104, 7, 200, 105, 10];[0]
[100, 39, 8, 100, 40, 7, 100, 131, 10, 100, 222, 3, 100, 245, 15, 200, 15, 3, 200, 56, 15, 200, 105, 7, 200, 157, 7, 200, 432, 10];[0]
[100, 12, 7, 100, 61, 3, 100, 120, 2, 100, 157, 15, 100, 222, 3, 200, 51, 3, 200, 79, 8, 200, 105, 10, 200, 107, 15, 200, 432, 7];[0]
[100, 12, 7, 100, 19, 15, 100, 28, 15, 100, 51, 3, 100, 107, 15, 200, 15, 3, 200, 17, 10, 200, 32, 15, 200, 53, 10, 200, 157, 7];[0]
[100, 34, 10, 100, 40, 7, 100, 54, 15, 100, 62, 8, 100, 81, 3, 200, 61, 10, 200, 107, 15, 200, 120, 2, 200, 222, 3, 200, 432, 7];[1]
[100, 39, 8, 100, 64, 15, 100, 83, 10, 100, 101, 7, 100, 429, 3, 200, 16, 7, 200, 62, 15, 200, 105, 10, 200, 157, 8, 200, 222, 3];[0]
[100, 24, 8, 100, 105, 10, 100, 157, 15, 100, 429, 3, 100, 432, 7, 200, 2, 10, 200, 16, 7, 200, 81, 3, 200, 92, 10, 200, 102, 15];[1]
[100, 20, 15, 100, 51, 3, 100, 56, 10, 100, 74, 8, 100, 143, 7, 200, 22, 3, 200, 68, 8, 200, 89, 10, 200, 90, 10, 200, 107, 15];[0]
[100, 7, 10, 100, 76, 15, 100, 85, 8, 100, 89, 10, 100, 429, 3, 200, 12, 7, 200, 21, 3, 200, 105, 7, 200, 107, 15, 200, 112, 10];[0]
[100, 40, 10, 100, 112, 10, 100, 113, 15, 100, 157, 8, 100, 236, 3, 200, 11, 15, 200, 30, 7, 200, 51, 3, 200, 69, 10, 200, 412, 7];[1]
[100, 31, 10, 100, 157, 8, 100, 222, 3, 100, 412, 7, 100, 421, 15, 200, 8, 10, 200, 20, 15, 200, 22, 3, 200, 53, 10, 200, 131, 10];[0]
[100, 39, 8, 100, 51, 3, 100, 101, 5, 100, 102, 15, 100, 117, 7, 200, 34, 17, 200, 37, 7, 200, 81, 3, 200, 92, 8, 200, 107, 15];[1]
[100, 51, 3, 100, 64, 15, 100, 114, 8, 100, 131, 10, 100, 161, 7, 200, 11, 7, 200, 40, 7, 200, 55, 10, 200, 107, 15, 200, 222, 3];[1]
[100, 51, 3, 100, 92, 8, 100, 103, 10, 100, 107, 15, 100, 111, 10, 200, 16, 7, 200, 62, 15, 200, 157, 10, 200, 268, 17, 200, 429, 3];[0]
[100, 38, 10, 100, 64, 15, 100, 68, 8, 100, 107, 7, 100, 412, 10, 200, 15, 3, 200, 20, 15, 200, 40, 7, 200, 117, 8, 200, 268, 17];[1]
[100, 25, 10, 100, 68, 8, 100, 76, 15, 100, 81, 3, 100, 157, 10, 200, 51, 3, 200, 58, 8, 200, 64, 10, 200, 117, 10, 200, 154, 15];[1]
[100, 15, 3, 100, 64, 15, 100, 86, 8, 100, 115, 10, 100, 201, 7, 200, 4, 10, 200, 96, 3, 200, 105, 7, 200, 107, 15, 200, 412, 10];[1]
[100, 16, 7, 100, 36, 8, 100, 53, 7, 100, 81, 3, 100, 268, 10, 200, 4, 10, 200, 67, 3, 200, 107, 15, 200, 120, 2, 200, 432, 10];[0]
[100, 13, 8, 100, 42, 3, 100, 111, 7, 100, 117, 10, 100, 254, 15, 200, 40, 7, 200, 62, 15, 200, 68, 8, 200, 81, 3, 200, 157, 7];[0]
[100, 22, 3, 100, 92, 10, 100, 105, 7, 100, 107, 15, 100, 161, 7, 200, 15, 3, 200, 34, 10, 200, 40, 7, 200, 75, 8, 200, 245, 15];[1]
[100, 40, 7, 100, 81, 3, 100, 91, 10, 100, 105, 7, 100, 107, 15, 200, 4, 10, 200, 39, 10, 200, 67, 3, 200, 412, 7, 200, 421, 15];[1]
[100, 7, 10, 100, 23, 8, 100, 25, 10, 100, 85, 3, 100, 107, 15, 200, 20, 15, 200, 40, 7, 200, 81, 3, 200, 103, 10, 200, 126, 8];[1]
[100, 96, 3, 100, 126, 10, 100, 157, 8, 100, 412, 10, 100, 421, 15, 200, 23, 8, 200, 44, 7, 200, 79, 15, 200, 268, 17, 200, 429, 3];[1]
[100, 40, 7, 100, 68, 8, 100, 69, 10, 100, 72, 15, 100, 236, 3, 200, 4, 3, 200, 30, 8, 200, 107, 15, 200, 429, 3, 200, 432, 10];[0]
[100, 1, 10, 100, 96, 3, 100, 107, 7, 100, 120, 13, 100, 157, 10, 200, 8, 8, 200, 25, 10, 200, 53, 10, 200, 222, 3, 200, 254, 15];[1]
[100, 58, 8, 100, 67, 3, 100, 79, 15, 100, 268, 3, 100, 412, 10, 200, 23, 8, 200, 26, 7, 200, 107, 15, 200, 115, 17, 200, 429, 3];[0]
[100, 31, 8, 100, 107, 15, 100, 117, 10, 100, 412, 10, 100, 429, 3, 200, 22, 3, 200, 28, 15, 200, 39, 10, 200, 103, 10, 200, 201, 7];[0]
[100, 4, 7, 100, 16, 7, 100, 39, 8, 100, 51, 3, 100, 107, 15, 200, 20, 15, 200, 62, 10, 200, 104, 3, 200, 238, 10, 200, 412, 10];[1]
[100, 54, 10, 100, 92, 8, 100, 222, 3, 100, 245, 15, 100, 432, 10, 200, 40, 7, 200, 61, 3, 200, 104, 3, 200, 121, 15, 200, 157, 8];[1]
[100, 12, 7, 100, 42, 3, 100, 80, 15, 100, 84, 10, 100, 133, 10, 200, 69, 8, 200, 107, 15, 200, 119, 3, 200, 245, 10, 200, 412, 7];[0]
[100, 53, 10, 100, 69, 5, 100, 81, 3, 100, 107, 15, 100, 157, 8, 200, 89, 10, 200, 104, 3, 200, 113, 15, 200, 131, 10, 200, 150, 8];[1]
[100, 31, 8, 100, 34, 10, 100, 67, 3, 100, 107, 15, 100, 143, 10, 200, 14, 8, 200, 41, 7, 200, 55, 10, 200, 62, 15, 200, 96, 3];[1]
[100, 54, 8, 100, 67, 3, 100, 96, 3, 100, 107, 15, 100, 143, 10, 200, 23, 10, 200, 40, 7, 200, 74, 17, 200, 79, 15, 200, 429, 3];[1]
[100, 8, 2, 100, 28, 15, 100, 40, 7, 100, 92, 8, 100, 104, 3, 200, 54, 8, 200, 80, 15, 200, 90, 10, 200, 222, 3, 200, 412, 7];[0]
[100, 28, 15, 100, 44, 7, 100, 51, 3, 100, 74, 10, 100, 157, 8, 200, 8, 8, 200, 25, 7, 200, 78, 15, 200, 222, 3, 200, 268, 10];[1]
[100, 1, 10, 100, 28, 15, 100, 45, 3, 100, 67, 3, 100, 157, 8, 200, 54, 2, 200, 64, 15, 200, 117, 7, 200, 127, 10, 200, 222, 3];[1]
[100, 1, 10, 100, 15, 3, 100, 81, 3, 100, 113, 15, 100, 157, 8, 200, 25, 7, 200, 39, 8, 200, 79, 15, 200, 117, 10, 200, 429, 3];[0]
[100, 53, 7, 100, 68, 8, 100, 107, 15, 100, 112, 7, 100, 222, 3, 200, 22, 3, 200, 92, 8, 200, 103, 10, 200, 412, 7, 200, 421, 15];[0]
[100, 29, 3, 100, 40, 7, 100, 55, 10, 100, 59, 15, 100, 114, 8, 200, 41, 7, 200, 57, 8, 200, 92, 10, 200, 421, 15, 200, 429, 3];[0]
[100, 41, 10, 100, 69, 5, 100, 106, 7, 100, 107, 15, 100, 236, 3, 200, 10, 8, 200, 12, 7, 200, 22, 3, 200, 64, 15, 200, 105, 10];[1]
[100, 23, 8, 100, 35, 5, 100, 61, 10, 100, 222, 3, 100, 412, 10, 200, 99, 3, 200, 126, 8, 200, 157, 15, 200, 236, 3, 200, 432, 10];[0]
[100, 4, 10, 100, 107, 15, 100, 120, 2, 100, 236, 3, 100, 412, 10, 200, 8, 15, 200, 22, 3, 200, 31, 10, 200, 89, 7, 200, 92, 8];[1]
[100, 25, 7, 100, 34, 10, 100, 62, 8, 100, 81, 3, 100, 107, 15, 200, 51, 3, 200, 53, 7, 200, 61, 10, 200, 150, 15, 200, 157, 8];[0]
[100, 32, 15, 100, 40, 7, 100, 80, 10, 100, 104, 3, 100, 157, 8, 200, 81, 3, 200, 107, 15, 200, 150, 8, 200, 268, 7, 200, 412, 7];[1]
[100, 4, 10, 100, 62, 10, 100, 67, 5, 100, 107, 15, 100, 412, 10, 200, 22, 3, 200, 31, 10, 200, 35, 8, 200, 40, 7, 200, 57, 8];[1]
[100, 1, 8, 100, 25, 7, 100, 79, 15, 100, 110, 3, 100, 157, 7, 200, 8, 8, 200, 14, 15, 200, 45, 10, 200, 53, 10, 200, 222, 3];[1]
[100, 40, 10, 100, 69, 5, 100, 92, 8, 100, 107, 15, 100, 429, 3, 200, 4, 7, 200, 14, 8, 200, 53, 10, 200, 64, 15, 200, 81, 3];[1]
[100, 14, 8, 100, 15, 3, 100, 55, 10, 100, 79, 15, 100, 117, 10, 200, 56, 15, 200, 75, 8, 200, 104, 3, 200, 157, 7, 200, 267, 7];[0]
[100, 20, 15, 100, 25, 10, 100, 57, 8, 100, 96, 5, 100, 267, 7, 200, 7, 10, 200, 22, 3, 200, 43, 7, 200, 75, 8, 200, 107, 15];[1]
[100, 51, 3, 100, 55, 10, 100, 59, 8, 100, 63, 15, 100, 432, 7, 200, 5, 15, 200, 53, 7, 200, 104, 3, 200, 117, 10, 200, 157, 8];[0]
[100, 22, 3, 100, 54, 8, 100, 103, 10, 100, 107, 15, 100, 412, 10, 200, 64, 15, 200, 76, 5, 200, 84, 10, 200, 120, 2, 200, 201, 10];[1]
[100, 22, 3, 100, 61, 10, 100, 92, 8, 100, 107, 15, 100, 412, 10, 200, 15, 3, 200, 25, 7, 200, 81, 10, 200, 120, 5, 200, 126, 8];[1]
[100, 30, 7, 100, 42, 3, 100, 56, 15, 100, 150, 8, 100, 412, 10, 200, 12, 10, 200, 16, 7, 200, 61, 10, 200, 119, 3, 200, 157, 8];[0]
[100, 20, 15, 100, 25, 10, 100, 61, 7, 100, 81, 3, 100, 157, 8, 200, 12, 10, 200, 31, 10, 200, 75, 8, 200, 154, 15, 200, 222, 3];[1]
[100, 12, 10, 100, 25, 10, 100, 117, 8, 100, 121, 15, 100, 429, 3, 200, 50, 8, 200, 61, 10, 200, 107, 15, 200, 201, 7, 200, 222, 3];[1]
[100, 42, 3, 100, 57, 8, 100, 80, 15, 100, 157, 10, 100, 412, 7, 200, 29, 3, 200, 40, 7, 200, 101, 7, 200, 102, 8, 200, 107, 15];[0]
[100, 1, 10, 100, 25, 7, 100, 150, 8, 100, 154, 15, 100, 236, 3, 200, 40, 7, 200, 64, 15, 200, 67, 3, 200, 82, 10, 200, 157, 8];[0]
[100, 20, 7, 100, 58, 10, 100, 67, 3, 100, 111, 15, 100, 238, 10, 200, 14, 8, 200, 81, 3, 200, 107, 15, 200, 117, 10, 200, 412, 10];[1]
[100, 8, 8, 100, 42, 3, 100, 107, 15, 100, 110, 3, 100, 111, 10, 200, 57, 15, 200, 61, 17, 200, 62, 8, 200, 81, 3, 200, 89, 7];[1]
[100, 20, 15, 100, 31, 10, 100, 39, 8, 100, 111, 10, 100, 429, 3, 200, 23, 10, 200, 61, 7, 200, 104, 3, 200, 107, 15, 200, 412, 7];[0]
[100, 15, 3, 100, 25, 7, 100, 78, 8, 100, 101, 3, 100, 254, 15, 200, 8, 10, 200, 12, 7, 200, 106, 15, 200, 157, 7, 200, 222, 3];[1]
[100, 11, 15, 100, 106, 8, 100, 131, 10, 100, 201, 7, 100, 236, 3, 200, 1, 10, 200, 15, 3, 200, 25, 10, 200, 107, 15, 200, 120, 2];[0]
[100, 2, 10, 100, 64, 15, 100, 157, 7, 100, 412, 10, 100, 429, 3, 200, 1, 10, 200, 31, 15, 200, 38, 10, 200, 39, 8, 200, 42, 3];[0]
[100, 13, 2, 100, 76, 15, 100, 96, 8, 100, 222, 3, 100, 412, 7, 200, 25, 7, 200, 54, 8, 200, 59, 15, 200, 157, 7, 200, 429, 3];[0]
[100, 9, 15, 100, 24, 8, 100, 63, 10, 100, 89, 10, 100, 222, 3, 200, 8, 2, 200, 32, 15, 200, 157, 8, 200, 201, 7, 200, 236, 3];[1]
[100, 61, 10, 100, 104, 3, 100, 107, 8, 100, 113, 15, 100, 432, 7, 200, 4, 10, 200, 14, 8, 200, 64, 15, 200, 85, 10, 200, 222, 3];[1]
[100, 51, 3, 100, 63, 7, 100, 107, 10, 100, 121, 15, 100, 157, 7, 200, 61, 10, 200, 75, 8, 200, 106, 15, 200, 111, 7, 200, 222, 3];[0]
[100, 51, 3, 100, 77, 7, 100, 143, 10, 100, 157, 7, 100, 254, 15, 200, 8, 2, 200, 34, 10, 200, 35, 5, 200, 67, 3, 200, 114, 10];[1]
[100, 32, 15, 100, 53, 7, 100, 104, 3, 100, 120, 2, 100, 268, 17, 200, 81, 10, 200, 85, 10, 200, 92, 8, 200, 96, 3, 200, 107, 15];[0]
[100, 25, 7, 100, 64, 15, 100, 89, 7, 100, 157, 7, 100, 222, 3, 200, 8, 10, 200, 12, 7, 200, 67, 3, 200, 106, 7, 200, 111, 15];[1]
[100, 31, 10, 100, 40, 7, 100, 51, 3, 100, 60, 15, 100, 92, 8, 200, 6, 10, 200, 15, 3, 200, 39, 8, 200, 85, 10, 200, 107, 15];[0]
[100, 15, 3, 100, 20, 15, 100, 79, 7, 100, 103, 10, 100, 161, 7, 200, 40, 7, 200, 75, 8, 200, 81, 3, 200, 96, 2, 200, 107, 15];[0]
[100, 25, 10, 100, 40, 7, 100, 85, 8, 100, 104, 3, 100, 106, 15, 200, 18, 3, 200, 79, 15, 200, 92, 8, 200, 96, 3, 200, 117, 7];[0]
[100, 5, 15, 100, 15, 3, 100, 75, 8, 100, 112, 17, 100, 412, 7, 200, 85, 7, 200, 99, 17, 200, 102, 7, 200, 107, 15, 200, 429, 3];[0]
[100, 14, 8, 100, 25, 7, 100, 32, 15, 100, 91, 10, 100, 119, 3, 200, 40, 7, 200, 67, 3, 200, 90, 10, 200, 113, 15, 200, 157, 8];[0]
[100, 25, 7, 100, 102, 7, 100, 103, 10, 100, 154, 15, 100, 236, 3, 200, 53, 7, 200, 107, 15, 200, 150, 8, 200, 157, 10, 200, 222, 3];[0]
[100, 31, 10, 100, 75, 8, 100, 113, 15, 100, 201, 7, 100, 236, 3, 200, 14, 8, 200, 51, 3, 200, 81, 3, 200, 107, 15, 200, 412, 7];[0]
[100, 16, 7, 100, 57, 8, 100, 79, 15, 100, 131, 8, 100, 236, 3, 200, 8, 8, 200, 29, 3, 200, 32, 15, 200, 157, 7, 200, 412, 10];[0]
[100, 85, 10, 100, 103, 10, 100, 107, 15, 100, 222, 3, 100, 412, 7, 200, 9, 15, 200, 81, 10, 200, 92, 10, 200, 201, 7, 200, 236, 3];[1]
[100, 31, 8, 100, 32, 15, 100, 61, 10, 100, 107, 7, 100, 412, 10, 200, 24, 8, 200, 54, 10, 200, 60, 15, 200, 111, 7, 200, 222, 3];[1]
[100, 7, 10, 100, 51, 3, 100, 79, 15, 100, 157, 8, 100, 432, 10, 200, 13, 8, 200, 35, 5, 200, 53, 7, 200, 236, 3, 200, 238, 10];[1]
[100, 10, 10, 100, 14, 8, 100, 15, 3, 100, 19, 15, 100, 432, 7, 200, 113, 15, 200, 117, 8, 200, 157, 7, 200, 412, 7, 200, 429, 3];[0]
[100, 15, 3, 100, 75, 8, 100, 157, 10, 100, 254, 15, 100, 412, 7, 200, 1, 7, 200, 20, 15, 200, 67, 3, 200, 103, 10, 200, 107, 8];[0]
[100, 57, 8, 100, 64, 15, 100, 104, 3, 100, 143, 10, 100, 238, 10, 200, 54, 15, 200, 115, 7, 200, 157, 8, 200, 201, 15, 200, 236, 3];[0]
[100, 15, 3, 100, 19, 15, 100, 25, 10, 100, 45, 17, 100, 75, 8, 200, 22, 3, 200, 31, 8, 200, 103, 10, 200, 107, 15, 200, 412, 7];[0]
[100, 4, 2, 100, 37, 7, 100, 154, 15, 100, 157, 8, 100, 222, 3, 200, 25, 3, 200, 31, 8, 200, 104, 3, 200, 113, 12, 200, 238, 10];[1]
[100, 34, 10, 100, 64, 10, 100, 107, 7, 100, 113, 15, 100, 429, 3, 200, 19, 15, 200, 23, 10, 200, 133, 3, 200, 157, 10, 200, 412, 7];[1]
[100, 1, 7, 100, 22, 3, 100, 86, 8, 100, 103, 10, 100, 254, 15, 200, 23, 2, 200, 107, 15, 200, 131, 10, 200, 236, 3, 200, 412, 7];[0]
[100, 4, 8, 100, 64, 15, 100, 98, 8, 100, 111, 10, 100, 222, 3, 200, 36, 8, 200, 53, 7, 200, 82, 10, 200, 154, 15, 200, 157, 7];[1]
[100, 1, 10, 100, 18, 3, 100, 98, 8, 100, 117, 10, 100, 245, 15, 200, 42, 3, 200, 45, 8, 200, 131, 8, 200, 412, 10, 200, 421, 15];[0]
[100, 3, 8, 100, 92, 8, 100, 412, 10, 100, 421, 15, 100, 429, 3, 200, 2, 10, 200, 16, 7, 200, 18, 3, 200, 64, 15, 200, 131, 10];[1]
[100, 41, 8, 100, 45, 5, 100, 104, 3, 100, 245, 15, 100, 412, 10, 200, 4, 8, 200, 64, 15, 200, 98, 8, 200, 222, 3, 200, 432, 10];[0]
[100, 18, 3, 100, 40, 10, 100, 92, 8, 100, 103, 5, 100, 107, 15, 200, 1, 10, 200, 64, 15, 200, 85, 7, 200, 150, 8, 200, 429, 3];[0]
[100, 45, 8, 100, 89, 7, 100, 157, 8, 100, 236, 3, 100, 254, 15, 200, 27, 10, 200, 64, 15, 200, 85, 10, 200, 117, 5, 200, 429, 3];[1]
[100, 18, 3, 100, 24, 8, 100, 45, 8, 100, 76, 15, 100, 111, 10, 200, 92, 8, 200, 101, 8, 200, 161, 7, 200, 254, 15, 200, 429, 3];[1]
[100, 7, 10, 100, 18, 3, 100, 89, 10, 100, 98, 8, 100, 105, 15, 200, 4, 8, 200, 64, 15, 200, 131, 8, 200, 161, 7, 200, 236, 3];[0]
[100, 53, 10, 100, 64, 15, 100, 103, 10, 100, 122, 8, 100, 429, 3, 200, 4, 8, 200, 28, 15, 200, 42, 3, 200, 114, 8, 200, 161, 7];[0]
[100, 76, 15, 100, 81, 10, 100, 82, 7, 100, 245, 8, 100, 432, 10, 200, 29, 3, 200, 40, 7, 200, 64, 15, 200, 79, 8, 200, 96, 2];[0]
[100, 18, 3, 100, 69, 5, 100, 85, 10, 100, 107, 15, 100, 157, 8, 200, 4, 2, 200, 64, 15, 200, 81, 3, 200, 223, 8, 200, 412, 10];[1]
[100, 4, 2, 100, 85, 10, 100, 117, 8, 100, 121, 15, 100, 429, 3, 200, 16, 7, 200, 106, 15, 200, 126, 8, 200, 127, 10, 200, 236, 3];[1]
[100, 2, 10, 100, 76, 15, 100, 157, 8, 100, 223, 7, 100, 429, 3, 200, 8, 8, 200, 12, 7, 200, 18, 3, 200, 20, 15, 200, 45, 8];[0]
[100, 40, 10, 100, 81, 3, 100, 131, 8, 100, 223, 8, 100, 254, 15, 200, 18, 3, 200, 45, 8, 200, 89, 7, 200, 245, 8, 200, 421, 15];[0]
[100, 9, 15, 100, 112, 5, 100, 114, 8, 100, 412, 10, 100, 429, 3, 200, 1, 10, 200, 67, 3, 200, 98, 8, 200, 201, 10, 200, 421, 15];[0]
[100, 16, 7, 100, 61, 5, 100, 64, 15, 100, 92, 8, 100, 236, 3, 200, 28, 15, 200, 45, 8, 200, 57, 8, 200, 104, 3, 200, 201, 10];[0]
[100, 4, 2, 100, 14, 10, 100, 150, 8, 100, 254, 15, 100, 429, 3, 200, 12, 7, 200, 18, 3, 200, 76, 15, 200, 92, 8, 200, 101, 5];[0]
[100, 42, 3, 100, 64, 15, 100, 107, 7, 100, 112, 2, 100, 223, 7, 200, 20, 15, 200, 54, 8, 200, 67, 3, 200, 126, 10, 200, 161, 7];[1]
[100, 4, 10, 100, 41, 8, 100, 51, 3, 100, 53, 10, 100, 122, 15, 200, 40, 7, 200, 58, 8, 200, 64, 15, 200, 222, 3, 200, 245, 8];[0]
[100, 2, 10, 100, 59, 15, 100, 104, 3, 100, 245, 8, 100, 432, 10, 200, 18, 3, 200, 45, 8, 200, 58, 8, 200, 64, 15, 200, 201, 7];[0]
[100, 45, 8, 100, 57, 8, 100, 85, 10, 100, 421, 15, 100, 429, 3, 200, 2, 8, 200, 40, 7, 200, 42, 3, 200, 64, 15, 200, 126, 5];[0]
[100, 4, 2, 100, 12, 10, 100, 18, 3, 100, 58, 8, 100, 131, 15, 200, 38, 10, 200, 54, 8, 200, 64, 15, 200, 201, 10, 200, 222, 3];[0]
[100, 1, 10, 100, 42, 3, 100, 60, 15, 100, 122, 8, 100, 223, 7, 200, 41, 8, 200, 64, 15, 200, 103, 10, 200, 222, 3, 200, 412, 10];[1]
[100, 24, 8, 100, 45, 8, 100, 201, 7, 100, 222, 3, 100, 254, 15, 200, 9, 15, 200, 18, 3, 200, 30, 8, 200, 41, 8, 200, 412, 7];[1]
[100, 40, 10, 100, 45, 8, 100, 59, 8, 100, 120, 7, 100, 222, 3, 200, 2, 10, 200, 32, 15, 200, 96, 3, 200, 103, 10, 200, 412, 7];[0]
[100, 39, 8, 100, 107, 15, 100, 131, 10, 100, 429, 3, 100, 432, 10, 200, 4, 2, 200, 40, 10, 200, 92, 8, 200, 222, 3, 200, 421, 15];[0]
[100, 41, 8, 100, 48, 10, 100, 67, 3, 100, 76, 15, 100, 122, 8, 200, 64, 15, 200, 92, 8, 200, 117, 10, 200, 201, 10, 200, 222, 3];[1]
[100, 42, 3, 100, 64, 15, 100, 110, 5, 100, 114, 8, 100, 201, 10, 200, 45, 8, 200, 53, 10, 200, 92, 8, 200, 107, 15, 200, 429, 3];[0]
[100, 98, 8, 100, 102, 15, 100, 201, 7, 100, 268, 5, 100, 429, 3, 200, 1, 8, 200, 22, 3, 200, 40, 7, 200, 45, 8, 200, 107, 15];[0]
[100, 16, 7, 100, 22, 3, 100, 64, 15, 100, 68, 8, 100, 157, 8, 200, 1, 10, 200, 18, 3, 200, 28, 15, 200, 85, 10, 200, 117, 8];[1]
[100, 18, 3, 100, 25, 7, 100, 60, 15, 100, 91, 10, 100, 223, 8, 200, 7, 10, 200, 85, 10, 200, 92, 8, 200, 421, 15, 200, 429, 3];[0]
[100, 13, 8, 100, 67, 3, 100, 103, 10, 100, 111, 10, 100, 421, 15, 200, 20, 15, 200, 59, 8, 200, 85, 10, 200, 112, 10, 200, 429, 3];[0]
[100, 28, 15, 100, 85, 10, 100, 131, 10, 100, 150, 8, 100, 429, 3, 200, 4, 8, 200, 16, 7, 200, 64, 15, 200, 92, 8, 200, 236, 3];[1]
[100, 18, 3, 100, 79, 15, 100, 92, 8, 100, 103, 10, 100, 412, 10, 200, 1, 10, 200, 42, 3, 200, 117, 8, 200, 201, 10, 200, 245, 15];[0]
[100, 1, 10, 100, 18, 3, 100, 76, 15, 100, 92, 8, 100, 111, 10, 200, 59, 15, 200, 67, 3, 200, 80, 8, 200, 105, 10, 200, 267, 7];[1]
[100, 4, 2, 100, 41, 8, 100, 107, 15, 100, 201, 10, 100, 429, 3, 200, 67, 3, 200, 76, 15, 200, 92, 8, 200, 96, 2, 200, 412, 10];[1]
